timestamp,temperature
2020-04-26 05:44:55.911245,58.5
2020-04-26 05:44:56.926384,58.0
2020-04-26 05:44:57.941908,58.5
2020-04-26 05:44:58.956965,58.5
2020-04-26 05:44:59.971941,58.0
2020-04-26 05:45:00.987078,58.0
2020-04-26 05:45:02.001964,58.5
2020-04-26 05:45:03.017082,58.0
2020-04-26 05:45:04.031883,58.5
2020-04-26 05:45:05.046943,58.0
2020-04-26 05:45:06.061937,58.0
2020-04-26 05:45:07.076816,58.0
2020-04-26 05:45:08.091782,58.0
2020-04-26 05:45:09.106893,58.0
2020-04-26 05:45:10.121937,58.0
2020-04-26 05:45:11.136963,58.0
2020-04-26 05:45:12.151986,58.5
2020-04-26 05:45:13.167119,58.0
2020-04-26 05:45:14.185742,58.0
2020-04-26 05:45:15.201266,58.5
2020-04-26 05:45:16.217151,58.5
2020-04-26 05:45:17.232836,58.0
2020-04-26 05:45:18.247898,58.0
2020-04-26 05:45:19.263613,58.0
2020-04-26 05:45:20.278474,58.0
2020-04-26 05:45:21.294114,58.0
2020-04-26 05:45:22.309917,58.5
2020-04-26 05:45:23.324947,58.0
2020-04-26 05:45:24.340080,58.5
2020-04-26 05:45:25.355059,58.5
2020-04-26 05:45:26.370106,58.0
2020-04-26 05:45:27.385613,58.0
2020-04-26 05:45:28.400653,58.0
2020-04-26 05:45:29.415576,58.0
2020-04-26 05:45:30.430498,58.5
2020-04-26 05:45:31.446040,58.0
2020-04-26 05:45:32.461851,58.5
2020-04-26 05:45:33.477016,58.0
2020-04-26 05:45:34.492335,59.1
2020-04-26 05:45:35.508263,58.0
2020-04-26 05:45:36.523737,58.5
2020-04-26 05:45:37.538777,59.1
2020-04-26 05:45:38.553663,58.5
2020-04-26 05:45:39.568812,58.5
2020-04-26 05:45:40.583844,58.5
2020-04-26 05:45:41.598671,58.5
2020-04-26 05:45:42.613564,58.5
2020-04-26 05:45:43.628543,58.0
2020-04-26 05:45:44.644324,58.0
2020-04-26 05:45:45.659815,58.0
2020-04-26 05:45:46.674717,58.5
2020-04-26 05:45:47.690499,58.0
2020-04-26 05:45:48.705496,58.0
2020-04-26 05:45:49.720331,58.0
2020-04-26 05:45:50.735093,58.0
2020-04-26 05:45:51.750239,58.5
2020-04-26 05:45:52.765212,58.5
2020-04-26 05:45:53.780250,58.0
2020-04-26 05:45:54.795100,58.5
2020-04-26 05:45:55.810226,58.5
2020-04-26 05:45:56.825853,58.0
2020-04-26 05:45:57.840648,58.0
2020-04-26 05:45:58.856676,58.5
2020-04-26 05:45:59.871616,58.5
2020-04-26 05:46:00.886650,58.5
2020-04-26 05:46:01.902166,58.5
2020-04-26 05:46:02.917130,58.0
2020-04-26 05:46:03.932108,58.0
2020-04-26 05:46:04.947144,58.0
2020-04-26 05:46:05.962691,58.0
2020-04-26 05:46:06.978996,58.0
2020-04-26 05:46:07.993928,58.0
2020-04-26 05:46:09.008979,58.5
2020-04-26 05:46:10.024029,58.5
2020-04-26 05:46:11.039075,58.5
2020-04-26 05:46:12.054217,58.0
2020-04-26 05:46:13.069238,58.5
2020-04-26 05:46:14.084260,58.5
2020-04-26 05:46:15.099052,58.0
2020-04-26 05:46:16.114147,58.0
2020-04-26 05:46:17.129054,58.5
2020-04-26 05:46:18.144110,58.5
2020-04-26 05:46:19.159012,58.5
2020-04-26 05:46:20.174074,59.1
2020-04-26 05:46:21.189785,58.5
2020-04-26 05:46:22.205156,59.1
2020-04-26 05:46:23.220547,58.5
2020-04-26 05:46:24.235683,58.5
2020-04-26 05:46:25.250688,58.0
2020-04-26 05:46:26.265693,58.5
2020-04-26 05:46:27.280609,58.5
2020-04-26 05:46:28.295624,58.0
2020-04-26 05:46:29.310685,58.0
2020-04-26 05:46:30.325839,58.0
2020-04-26 05:46:31.340867,58.0
2020-04-26 05:46:32.355726,58.5
2020-04-26 05:46:33.371234,59.1
2020-04-26 05:46:34.385998,58.5
2020-04-26 05:46:35.401594,58.0
2020-04-26 05:46:36.416657,58.0
2020-04-26 05:46:37.431855,58.5
2020-04-26 05:46:38.447749,58.5
2020-04-26 05:46:39.463175,58.5
2020-04-26 05:46:40.478138,58.5
2020-04-26 05:46:41.493417,58.0
2020-04-26 05:46:42.508578,58.5
2020-04-26 05:46:43.524074,58.0
2020-04-26 05:46:44.538926,58.0
2020-04-26 05:46:45.554087,58.5
2020-04-26 05:46:46.568974,58.0
2020-04-26 05:46:47.584237,58.0
2020-04-26 05:46:48.599062,58.0
2020-04-26 05:46:49.614208,58.0
2020-04-26 05:46:50.629134,58.0
2020-04-26 05:46:51.644759,58.0
2020-04-26 05:46:52.660056,58.5
2020-04-26 05:46:53.674921,58.0
2020-04-26 05:46:54.689865,59.1
2020-04-26 05:46:55.704508,58.0
2020-04-26 05:46:56.719777,58.0
2020-04-26 05:46:57.734494,58.0
2020-04-26 05:46:58.749438,58.5
2020-04-26 05:46:59.764484,58.5
2020-04-26 05:47:00.779119,58.5
2020-04-26 05:47:01.794015,58.0
2020-04-26 05:47:02.808861,58.5
2020-04-26 05:47:03.825218,58.5
2020-04-26 05:47:04.840173,58.0
2020-04-26 05:47:05.855728,58.0
2020-04-26 05:47:06.870486,58.5
2020-04-26 05:47:07.885362,58.0
2020-04-26 05:47:08.900345,58.5
2020-04-26 05:47:09.915270,58.0
2020-04-26 05:47:10.930209,58.5
2020-04-26 05:47:11.945056,58.0
2020-04-26 05:47:12.960058,58.0
2020-04-26 05:47:13.975120,58.0
2020-04-26 05:47:14.990168,57.5
2020-04-26 05:47:16.005825,58.0
2020-04-26 05:47:17.021197,58.5
2020-04-26 05:47:18.036380,58.0
2020-04-26 05:47:19.051961,58.5
2020-04-26 05:47:20.067018,58.0
2020-04-26 05:47:21.083092,58.0
2020-04-26 05:47:22.098445,58.5
2020-04-26 05:47:23.113433,58.0
2020-04-26 05:47:24.128242,58.5
2020-04-26 05:47:25.143181,58.0
2020-04-26 05:47:26.159853,58.5
2020-04-26 05:47:27.174812,58.5
2020-04-26 05:47:28.190018,58.0
2020-04-26 05:47:29.204962,58.0
2020-04-26 05:47:30.219965,58.5
2020-04-26 05:47:31.234759,58.0
2020-04-26 05:47:32.249947,58.0
2020-04-26 05:47:33.264895,58.5
2020-04-26 05:47:34.280411,58.5
2020-04-26 05:47:35.296203,58.5
2020-04-26 05:47:36.312656,58.5
2020-04-26 05:47:37.328164,58.0
2020-04-26 05:47:38.344349,58.0
2020-04-26 05:47:39.359531,58.5
2020-04-26 05:47:40.375588,58.5
2020-04-26 05:47:41.391226,58.0
2020-04-26 05:47:42.406851,58.0
2020-04-26 05:47:43.422506,58.0
2020-04-26 05:47:44.437923,59.1
2020-04-26 05:47:45.453772,58.5
2020-04-26 05:47:46.469717,58.0
2020-04-26 05:47:47.484799,58.0
2020-04-26 05:47:48.499841,58.0
2020-04-26 05:47:49.514649,58.5
2020-04-26 05:47:50.529595,58.0
2020-04-26 05:47:51.544674,59.1
2020-04-26 05:47:52.559735,58.5
2020-04-26 05:47:53.574628,58.0
2020-04-26 05:47:54.589501,58.5
2020-04-26 05:47:55.604493,58.5
2020-04-26 05:47:56.619383,58.0
2020-04-26 05:47:57.635342,58.0
2020-04-26 05:47:58.650282,58.0
2020-04-26 05:47:59.665453,58.0
2020-04-26 05:48:00.680348,58.5
2020-04-26 05:48:01.695096,58.5
2020-04-26 05:48:02.709807,58.0
2020-04-26 05:48:03.724848,58.0
2020-04-26 05:48:04.740272,58.0
2020-04-26 05:48:05.756090,58.5
2020-04-26 05:48:06.772095,59.1
2020-04-26 05:48:07.787555,58.0
2020-04-26 05:48:08.803270,58.5
2020-04-26 05:48:09.818799,58.0
2020-04-26 05:48:10.834844,58.0
2020-04-26 05:48:11.850569,59.1
2020-04-26 05:48:12.866299,58.0
2020-04-26 05:48:13.882159,59.1
2020-04-26 05:48:14.897722,58.0
2020-04-26 05:48:15.913689,58.5
2020-04-26 05:48:16.929849,58.5
2020-04-26 05:48:17.945354,58.5
2020-04-26 05:48:18.961271,58.5
2020-04-26 05:48:19.976791,58.5
2020-04-26 05:48:20.992060,59.1
2020-04-26 05:48:22.007146,58.5
2020-04-26 05:48:23.022289,58.0
2020-04-26 05:48:24.037420,58.5
2020-04-26 05:48:25.052460,59.1
2020-04-26 05:48:26.067464,58.0
2020-04-26 05:48:27.082582,58.5
2020-04-26 05:48:28.097545,58.0
2020-04-26 05:48:29.112579,58.5
2020-04-26 05:48:30.127561,58.5
2020-04-26 05:48:31.142528,58.5
2020-04-26 05:48:32.157597,58.0
2020-04-26 05:48:33.172487,58.0
2020-04-26 05:48:34.187540,58.5
2020-04-26 05:48:35.202448,58.0
2020-04-26 05:48:36.217269,58.0
2020-04-26 05:48:37.236999,58.5
2020-04-26 05:48:38.251926,58.5
2020-04-26 05:48:39.266710,58.5
2020-04-26 05:48:40.282203,58.5
2020-04-26 05:48:41.297929,58.0
2020-04-26 05:48:42.313509,58.5
2020-04-26 05:48:43.328872,58.5
2020-04-26 05:48:44.344392,58.0
2020-04-26 05:48:45.359377,58.5
2020-04-26 05:48:46.374408,58.5
2020-04-26 05:48:47.389301,58.5
2020-04-26 05:48:48.404490,58.5
2020-04-26 05:48:49.419330,58.0
2020-04-26 05:48:50.434221,58.0
2020-04-26 05:48:51.449237,58.5
2020-04-26 05:48:52.464391,58.0
2020-04-26 05:48:53.479307,58.0
2020-04-26 05:48:54.494833,58.0
2020-04-26 05:48:55.509997,58.5
2020-04-26 05:48:56.524960,58.5
2020-04-26 05:48:57.540121,58.0
2020-04-26 05:48:58.555168,58.5
2020-04-26 05:48:59.570463,58.5
2020-04-26 05:49:00.586046,58.5
2020-04-26 05:49:01.601193,58.5
2020-04-26 05:49:02.616062,58.0
2020-04-26 05:49:03.736522,58.5
2020-04-26 05:49:04.751584,58.0
2020-04-26 05:49:05.766942,58.0
2020-04-26 05:49:06.782143,58.5
2020-04-26 05:49:07.797337,58.5
2020-04-26 05:49:08.812364,58.0
2020-04-26 05:49:09.827298,58.5
2020-04-26 05:49:10.842303,58.5
2020-04-26 05:49:11.857404,58.0
2020-04-26 05:49:12.872502,59.1
2020-04-26 05:49:13.887903,58.5
2020-04-26 05:49:14.903164,58.5
2020-04-26 05:49:15.918205,59.1
2020-04-26 05:49:16.933201,58.0
2020-04-26 05:49:17.948265,58.5
2020-04-26 05:49:18.963046,58.5
2020-04-26 05:49:19.978062,58.0
2020-04-26 05:49:20.993448,58.0
2020-04-26 05:49:22.008398,58.0
2020-04-26 05:49:23.023450,58.0
2020-04-26 05:49:24.038377,58.0
2020-04-26 05:49:25.053526,58.5
2020-04-26 05:49:26.068473,59.1
2020-04-26 05:49:27.083394,58.5
2020-04-26 05:49:28.098478,58.0
2020-04-26 05:49:29.113423,58.5
2020-04-26 05:49:30.128489,58.5
2020-04-26 05:49:31.143644,59.1
2020-04-26 05:49:32.158613,58.0
2020-04-26 05:49:33.173713,58.5
2020-04-26 05:49:34.188766,58.0
2020-04-26 05:49:35.203877,58.0
2020-04-26 05:49:36.218830,58.0
2020-04-26 05:49:37.234131,58.5
2020-04-26 05:49:38.249253,58.5
2020-04-26 05:49:39.264625,58.5
2020-04-26 05:49:40.280363,58.0
2020-04-26 05:49:41.295389,58.5
2020-04-26 05:49:42.310863,58.0
2020-04-26 05:49:43.325795,58.0
2020-04-26 05:49:44.341691,58.0
2020-04-26 05:49:45.357426,58.0
2020-04-26 05:49:46.372828,58.0
2020-04-26 05:49:47.387895,59.1
2020-04-26 05:49:48.402890,58.0
2020-04-26 05:49:49.417824,59.1
2020-04-26 05:49:50.433165,58.0
2020-04-26 05:49:51.448048,58.0
2020-04-26 05:49:52.463125,58.0
2020-04-26 05:49:53.478108,59.1
2020-04-26 05:49:54.493246,58.0
2020-04-26 05:49:55.508468,58.5
2020-04-26 05:49:56.523690,59.1
2020-04-26 05:49:57.538678,58.5
2020-04-26 05:49:58.554372,58.0
2020-04-26 05:49:59.569259,58.0
2020-04-26 05:50:00.584144,58.0
2020-04-26 05:50:01.599182,58.0
2020-04-26 05:50:02.614300,58.5
2020-04-26 05:50:03.629727,58.0
2020-04-26 05:50:04.644559,58.0
2020-04-26 05:50:05.659770,58.5
2020-04-26 05:50:06.674513,58.0
2020-04-26 05:50:07.689379,58.5
2020-04-26 05:50:08.704197,58.0
2020-04-26 05:50:09.719062,58.0
2020-04-26 05:50:10.734327,58.0
2020-04-26 05:50:11.749167,58.0
2020-04-26 05:50:12.764163,58.0
2020-04-26 05:50:13.779279,58.0
2020-04-26 05:50:14.794409,58.0
2020-04-26 05:50:15.819511,59.1
2020-04-26 05:50:16.834498,58.0
2020-04-26 05:50:17.849523,58.5
2020-04-26 05:50:18.864440,58.5
2020-04-26 05:50:19.879330,58.5
2020-04-26 05:50:20.894720,58.5
2020-04-26 05:50:21.909913,58.5
2020-04-26 05:50:22.925432,58.5
2020-04-26 05:50:23.940440,58.5
2020-04-26 05:50:24.955696,58.0
2020-04-26 05:50:25.970555,58.5
2020-04-26 05:50:26.985356,58.5
2020-04-26 05:50:28.000298,58.5
2020-04-26 05:50:29.015469,58.0
2020-04-26 05:50:30.030507,58.0
2020-04-26 05:50:31.045380,58.0
2020-04-26 05:50:32.060272,58.0
2020-04-26 05:50:33.075151,58.5
2020-04-26 05:50:34.090760,58.5
2020-04-26 05:50:35.106588,58.5
2020-04-26 05:50:36.122120,59.1
2020-04-26 05:50:37.137097,58.5
2020-04-26 05:50:38.152444,58.0
2020-04-26 05:50:39.167622,58.0
2020-04-26 05:50:40.182859,58.5
2020-04-26 05:50:41.197851,58.5
2020-04-26 05:50:42.212902,58.5
2020-04-26 05:50:43.228051,58.5
2020-04-26 05:50:44.252961,58.5
2020-04-26 05:50:45.267902,58.0
2020-04-26 05:50:46.283375,58.5
2020-04-26 05:50:47.299276,58.5
2020-04-26 05:50:48.314857,58.5
2020-04-26 05:50:49.329950,58.5
2020-04-26 05:50:50.344830,58.5
2020-04-26 05:50:51.359961,58.5
2020-04-26 05:50:52.374756,58.5
2020-04-26 05:50:53.389774,58.0
2020-04-26 05:50:54.404702,58.5
2020-04-26 05:50:55.420350,58.0
2020-04-26 05:50:56.434900,59.1
2020-04-26 05:50:57.444089,58.5
2020-04-26 05:50:58.459471,58.5
2020-04-26 05:50:59.474412,59.1
2020-04-26 05:51:00.493275,58.0
2020-04-26 05:51:01.508135,58.5
2020-04-26 05:51:02.523273,58.0
2020-04-26 05:51:03.538125,59.1
2020-04-26 05:51:04.553053,58.5
2020-04-26 05:51:05.569505,58.5
2020-04-26 05:51:06.584583,58.5
2020-04-26 05:51:07.599562,59.1
2020-04-26 05:51:08.614612,58.0
2020-04-26 05:51:09.629761,58.0
2020-04-26 05:51:10.644704,58.5
2020-04-26 05:51:11.659746,58.5
2020-04-26 05:51:12.674538,58.5
2020-04-26 05:51:13.689571,58.5
2020-04-26 05:51:14.704496,58.5
2020-04-26 05:51:15.719374,58.5
2020-04-26 05:51:16.734334,58.5
2020-04-26 05:51:17.749269,58.0
2020-04-26 05:51:18.764345,58.5
2020-04-26 05:51:19.779285,58.0
2020-04-26 05:51:20.794272,58.5
2020-04-26 05:51:21.809242,58.5
2020-04-26 05:51:22.824164,58.5
2020-04-26 05:51:23.839045,58.5
2020-04-26 05:51:24.853992,58.5
2020-04-26 05:51:25.868935,59.1
2020-04-26 05:51:26.884384,58.5
2020-04-26 05:51:27.899991,58.0
2020-04-26 05:51:28.914797,59.1
2020-04-26 05:51:29.929809,58.5
2020-04-26 05:51:30.944662,58.5
2020-04-26 05:51:31.959423,58.5
2020-04-26 05:51:32.975203,58.0
2020-04-26 05:51:33.990247,58.5
2020-04-26 05:51:35.005079,58.5
2020-04-26 05:51:36.020148,59.1
2020-04-26 05:51:37.035347,58.0
2020-04-26 05:51:38.055558,58.5
2020-04-26 05:51:39.070752,58.5
2020-04-26 05:51:40.085832,58.5
2020-04-26 05:51:41.101166,58.5
2020-04-26 05:51:42.117015,58.5
2020-04-26 05:51:43.142132,59.1
2020-04-26 05:51:44.157925,58.0
2020-04-26 05:51:45.173462,58.0
2020-04-26 05:51:46.189255,58.0
2020-04-26 05:51:47.204822,58.5
2020-04-26 05:51:48.229595,58.5
2020-04-26 05:51:49.244606,58.0
2020-04-26 05:51:50.259601,58.5
2020-04-26 05:51:51.274862,58.5
2020-04-26 05:51:52.289894,58.0
2020-04-26 05:51:53.304927,58.0
2020-04-26 05:51:54.320036,58.0
2020-04-26 05:51:55.335068,58.0
2020-04-26 05:51:56.350136,58.5
2020-04-26 05:51:57.365020,59.1
2020-04-26 05:51:58.380386,58.5
2020-04-26 05:51:59.395509,58.5
2020-04-26 05:52:00.411213,58.0
2020-04-26 05:52:01.426728,58.0
2020-04-26 05:52:02.442756,58.0
2020-04-26 05:52:03.458251,58.5
2020-04-26 05:52:04.474113,59.1
2020-04-26 05:52:05.489858,58.5
2020-04-26 05:52:06.505395,58.0
2020-04-26 05:52:07.521140,58.0
2020-04-26 05:52:08.536704,58.5
2020-04-26 05:52:09.552672,59.1
2020-04-26 05:52:10.567616,59.1
2020-04-26 05:52:11.582739,58.5
2020-04-26 05:52:12.597823,58.5
2020-04-26 05:52:13.613002,58.5
2020-04-26 05:52:14.628552,58.5
2020-04-26 05:52:15.643652,58.0
2020-04-26 05:52:16.658876,58.0
2020-04-26 05:52:17.673934,58.0
2020-04-26 05:52:18.689037,59.1
2020-04-26 05:52:19.704258,59.1
2020-04-26 05:52:20.719474,59.1
2020-04-26 05:52:21.734408,58.5
2020-04-26 05:52:22.749456,58.5
2020-04-26 05:52:23.764540,58.5
2020-04-26 05:52:24.779806,58.0
2020-04-26 05:52:25.795133,58.0
2020-04-26 05:52:26.809997,59.1
2020-04-26 05:52:27.825001,59.1
2020-04-26 05:52:28.840045,58.0
2020-04-26 05:52:29.855080,58.5
2020-04-26 05:52:30.870138,59.1
2020-04-26 05:52:31.885013,59.1
2020-04-26 05:52:32.900198,58.0
2020-04-26 05:52:33.915133,58.0
2020-04-26 05:52:34.930313,59.1
2020-04-26 05:52:35.945337,58.5
2020-04-26 05:52:36.960846,58.5
2020-04-26 05:52:37.975769,59.1
2020-04-26 05:52:38.991571,58.5
2020-04-26 05:52:40.006540,58.5
2020-04-26 05:52:41.021707,58.0
2020-04-26 05:52:42.036760,58.5
2020-04-26 05:52:43.052254,58.5
2020-04-26 05:52:44.067160,59.1
2020-04-26 05:52:45.082136,58.0
2020-04-26 05:52:46.097065,58.5
2020-04-26 05:52:47.112128,58.0
2020-04-26 05:52:48.137458,58.0
2020-04-26 05:52:49.152428,59.1
2020-04-26 05:52:50.167456,58.5
2020-04-26 05:52:51.182645,58.5
2020-04-26 05:52:52.197889,58.0
2020-04-26 05:52:53.213051,59.1
2020-04-26 05:52:54.228045,58.0
2020-04-26 05:52:55.243239,59.1
2020-04-26 05:52:56.258305,58.5
2020-04-26 05:52:57.274131,59.1
2020-04-26 05:52:58.289067,58.5
2020-04-26 05:52:59.304265,58.5
2020-04-26 05:53:00.319276,58.0
2020-04-26 05:53:01.334462,58.5
2020-04-26 05:53:02.349550,58.0
2020-04-26 05:53:03.364639,58.5
2020-04-26 05:53:04.380016,58.0
2020-04-26 05:53:05.395134,58.0
2020-04-26 05:53:06.410869,58.0
2020-04-26 05:53:07.425784,58.0
2020-04-26 05:53:08.441552,59.1
2020-04-26 05:53:09.456573,58.5
2020-04-26 05:53:10.471699,58.0
2020-04-26 05:53:11.486598,58.5
2020-04-26 05:53:12.501682,58.5
2020-04-26 05:53:13.516630,59.1
2020-04-26 05:53:14.531749,58.5
2020-04-26 05:53:15.547726,58.5
2020-04-26 05:53:16.562833,58.5
2020-04-26 05:53:17.577813,58.0
2020-04-26 05:53:18.593031,58.5
2020-04-26 05:53:19.608085,58.0
2020-04-26 05:53:20.623215,58.5
2020-04-26 05:53:21.638262,58.0
2020-04-26 05:53:22.653318,58.5
2020-04-26 05:53:23.669995,58.0
2020-04-26 05:53:24.684922,58.0
2020-04-26 05:53:25.700217,58.5
2020-04-26 05:53:26.715367,58.5
2020-04-26 05:53:27.730580,58.5
2020-04-26 05:53:28.745585,58.5
2020-04-26 05:53:29.761127,58.0
2020-04-26 05:53:30.776827,58.5
2020-04-26 05:53:31.792365,58.5
2020-04-26 05:53:32.808159,58.5
2020-04-26 05:53:33.823246,58.5
2020-04-26 05:53:34.837992,58.0
2020-04-26 05:53:35.852817,58.0
2020-04-26 05:53:36.867686,58.0
2020-04-26 05:53:37.882929,58.5
2020-04-26 05:53:38.897925,58.0
2020-04-26 05:53:39.913046,58.5
2020-04-26 05:53:40.927920,58.5
2020-04-26 05:53:41.943275,58.5
2020-04-26 05:53:42.959147,58.5
2020-04-26 05:53:43.974362,58.0
2020-04-26 05:53:44.989316,58.5
2020-04-26 05:53:46.004666,58.5
2020-04-26 05:53:47.019891,58.0
2020-04-26 05:53:48.044905,59.1
2020-04-26 05:53:49.060268,58.5
2020-04-26 05:53:50.075417,58.5
2020-04-26 05:53:51.090431,58.5
2020-04-26 05:53:52.105296,59.1
2020-04-26 05:53:53.120266,58.0
2020-04-26 05:53:54.135226,59.1
2020-04-26 05:53:55.150687,58.0
2020-04-26 05:53:56.165857,58.0
2020-04-26 05:53:57.181479,58.5
2020-04-26 05:53:58.196494,59.1
2020-04-26 05:53:59.222689,58.0
2020-04-26 05:54:00.237810,59.1
2020-04-26 05:54:01.252907,58.0
2020-04-26 05:54:02.268002,58.5
2020-04-26 05:54:03.283228,58.5
2020-04-26 05:54:04.298460,58.5
2020-04-26 05:54:05.313771,58.5
2020-04-26 05:54:06.329052,58.5
2020-04-26 05:54:07.344832,58.0
2020-04-26 05:54:08.360240,58.0
2020-04-26 05:54:09.375336,58.5
2020-04-26 05:54:10.390436,58.0
2020-04-26 05:54:11.406020,58.5
2020-04-26 05:54:12.421897,58.0
2020-04-26 05:54:13.438149,58.5
2020-04-26 05:54:14.452951,58.0
2020-04-26 05:54:15.468044,58.5
2020-04-26 05:54:16.483108,58.5
2020-04-26 05:54:17.498026,58.0
2020-04-26 05:54:18.513108,58.5
2020-04-26 05:54:19.527986,59.1
2020-04-26 05:54:20.543284,58.5
2020-04-26 05:54:21.558277,58.5
2020-04-26 05:54:22.573407,58.0
2020-04-26 05:54:23.588454,58.5
2020-04-26 05:54:24.603585,58.5
2020-04-26 05:54:25.618723,58.0
2020-04-26 05:54:26.633908,58.5
2020-04-26 05:54:27.648763,59.1
2020-04-26 05:54:28.663806,58.5
2020-04-26 05:54:29.678980,59.1
2020-04-26 05:54:30.693924,58.5
2020-04-26 05:54:31.708820,58.0
2020-04-26 05:54:32.723965,58.0
2020-04-26 05:54:33.739028,58.0
2020-04-26 05:54:34.754290,58.0
2020-04-26 05:54:35.769168,58.0
2020-04-26 05:54:36.784231,58.5
2020-04-26 05:54:37.799275,58.5
2020-04-26 05:54:38.814467,58.0
2020-04-26 05:54:39.829555,58.5
2020-04-26 05:54:40.844881,58.5
2020-04-26 05:54:41.860297,58.5
2020-04-26 05:54:42.875166,58.5
2020-04-26 05:54:43.890427,58.0
2020-04-26 05:54:44.906278,58.0
2020-04-26 05:54:45.922252,59.1
2020-04-26 05:54:46.937978,58.0
2020-04-26 05:54:47.952877,59.1
2020-04-26 05:54:48.968090,58.0
2020-04-26 05:54:49.983108,58.5
2020-04-26 05:54:50.998009,58.0
2020-04-26 05:54:52.013321,59.1
2020-04-26 05:54:53.028223,58.5
2020-04-26 05:54:54.043253,58.5
2020-04-26 05:54:55.059584,58.0
2020-04-26 05:54:56.074857,58.5
2020-04-26 05:54:57.090063,58.5
2020-04-26 05:54:58.104997,58.5
2020-04-26 05:54:59.120085,58.5
2020-04-26 05:55:00.134981,58.0
2020-04-26 05:55:01.149970,58.5
2020-04-26 05:55:02.164912,58.0
2020-04-26 05:55:03.180003,58.5
2020-04-26 05:55:04.194834,59.1
2020-04-26 05:55:05.210055,58.5
2020-04-26 05:55:06.225156,58.5
2020-04-26 05:55:07.240267,58.0
2020-04-26 05:55:08.255341,58.5
2020-04-26 05:55:09.270328,58.0
2020-04-26 05:55:10.285355,58.5
2020-04-26 05:55:11.300357,58.5
2020-04-26 05:55:12.316143,58.5
2020-04-26 05:55:13.331572,58.0
2020-04-26 05:55:14.346490,58.0
2020-04-26 05:55:15.361711,58.0
2020-04-26 05:55:16.377239,58.0
2020-04-26 05:55:17.393119,58.5
2020-04-26 05:55:18.408126,58.5
2020-04-26 05:55:19.423381,58.0
2020-04-26 05:55:20.438523,58.0
2020-04-26 05:55:21.453801,58.5
2020-04-26 05:55:22.468997,58.5
2020-04-26 05:55:23.486111,58.0
2020-04-26 05:55:24.500957,58.0
2020-04-26 05:55:25.515831,58.0
2020-04-26 05:55:26.530678,58.5
2020-04-26 05:55:27.545756,58.5
2020-04-26 05:55:28.560544,58.5
2020-04-26 05:55:29.575638,58.0
2020-04-26 05:55:30.590714,58.0
2020-04-26 05:55:31.605787,58.0
2020-04-26 05:55:32.620762,59.1
2020-04-26 05:55:33.635582,58.0
2020-04-26 05:55:34.650580,58.5
2020-04-26 05:55:35.665587,58.5
2020-04-26 05:55:36.680575,58.5
2020-04-26 05:55:37.695538,58.5
2020-04-26 05:55:38.710546,58.5
2020-04-26 05:55:39.725524,58.5
2020-04-26 05:55:40.740615,58.0
2020-04-26 05:55:41.755598,58.0
2020-04-26 05:55:42.770550,58.5
2020-04-26 05:55:43.785493,58.5
2020-04-26 05:55:44.800565,58.0
2020-04-26 05:55:45.815546,58.5
2020-04-26 05:55:46.830498,58.0
2020-04-26 05:55:47.845263,58.0
2020-04-26 05:55:48.860123,58.0
2020-04-26 05:55:49.874957,58.0
2020-04-26 05:55:50.890153,58.5
2020-04-26 05:55:51.905222,58.0
2020-04-26 05:55:52.920163,58.5
2020-04-26 05:55:53.935042,58.5
2020-04-26 05:55:54.950077,58.5
2020-04-26 05:55:55.964989,58.5
2020-04-26 05:55:56.980000,59.1
2020-04-26 05:55:57.994855,59.1
2020-04-26 05:55:59.009903,58.0
2020-04-26 05:56:00.024986,58.5
2020-04-26 05:56:01.040368,58.0
2020-04-26 05:56:02.055665,58.5
2020-04-26 05:56:03.070364,58.0
2020-04-26 05:56:04.085336,58.0
2020-04-26 05:56:05.101820,58.5
2020-04-26 05:56:06.116578,58.0
2020-04-26 05:56:07.131519,58.5
2020-04-26 05:56:08.146455,58.5
2020-04-26 05:56:09.161848,58.0
2020-04-26 05:56:10.176837,58.5
2020-04-26 05:56:11.191979,58.5
2020-04-26 05:56:12.208487,58.5
2020-04-26 05:56:13.223478,58.0
2020-04-26 05:56:14.238353,58.5
2020-04-26 05:56:15.253218,59.1
2020-04-26 05:56:16.268250,58.0
2020-04-26 05:56:17.283294,58.5
2020-04-26 05:56:18.298311,58.5
2020-04-26 05:56:19.313422,58.5
2020-04-26 05:56:20.328396,58.0
2020-04-26 05:56:21.343526,58.0
2020-04-26 05:56:22.358529,58.5
2020-04-26 05:56:23.373612,58.5
2020-04-26 05:56:24.388643,58.0
2020-04-26 05:56:25.404544,59.1
2020-04-26 05:56:26.419394,59.1
2020-04-26 05:56:27.434331,59.1
2020-04-26 05:56:28.449287,59.1
2020-04-26 05:56:29.464169,58.5
2020-04-26 05:56:30.479258,58.0
2020-04-26 05:56:31.494181,58.0
2020-04-26 05:56:32.509113,59.1
2020-04-26 05:56:33.524131,58.0
2020-04-26 05:56:34.539037,58.5
2020-04-26 05:56:35.554016,58.0
2020-04-26 05:56:36.569108,58.5
2020-04-26 05:56:37.584519,58.0
2020-04-26 05:56:38.599715,58.5
2020-04-26 05:56:39.614501,58.0
2020-04-26 05:56:40.629608,58.5
2020-04-26 05:56:41.644666,58.0
2020-04-26 05:56:42.659717,58.0
2020-04-26 05:56:43.674584,58.5
2020-04-26 05:56:44.689993,58.5
